case_id,dataset,fault_type,root_cause_service,residualization,fit_samples,pseudo_abnormal_samples,n_metrics,n_services,max_service_score,median_service_score,p90_service_score,positive_service_fraction,top_service,metrics_with_any_clip,mean_metric_clip_fraction
re1_tt__ts-order-service_disk__5,re1_tt,disk,ts-order-service,ar,180,180,1443,72,2118.9767731939423,59.36098749543871,350.5944751582833,0.8611111111111112,10-192-15-222-9100,0,0.0
re1_tt__ts-order-service_disk__5,re1_tt,disk,ts-order-service,counterfactual_ar,180,180,1443,72,2212.6262070329485,202.89196549428192,579.0507131024808,1.0,10-192-15-222-9100,276,0.18754523754523755
re1_tt__ts-order-service_loss__1,re1_tt,loss,ts-order-service,raw,240,240,1244,70,1695.81325228876,271.0946977763022,959.4838625749679,0.9857142857142858,ts-travel2-mongo,0,0.0
re1_tt__ts-order-service_loss__1,re1_tt,loss,ts-order-service,ar,240,240,1244,70,1516.8809743805414,106.889280392583,657.8882018050731,0.8857142857142857,ts-travel2-mongo,0,0.0
re1_tt__ts-order-service_loss__1,re1_tt,loss,ts-order-service,counterfactual_ar,240,240,1244,70,1760.8117586567867,353.3021215032851,736.5643358857202,1.0,ts-travel2-mongo,330,0.263806270096463
re1_tt__ts-order-service_loss__2,re1_tt,loss,ts-order-service,raw,240,240,1232,70,1862.2199126838061,405.0987354814387,1103.850299331219,0.9714285714285714,ts-order-mongo,0,0.0
re1_tt__ts-order-service_loss__2,re1_tt,loss,ts-order-service,ar,240,240,1232,70,1635.6832448257483,220.54266431119538,768.5800241186507,0.7857142857142857,ts-travel-mongo,0,0.0
re1_tt__ts-order-service_loss__2,re1_tt,loss,ts-order-service,counterfactual_ar,240,240,1232,70,1923.7652011230393,376.54708318134504,1009.0257777862515,0.9857142857142858,ts-travel-mongo,345,0.2772964015151515
re1_tt__ts-order-service_loss__3,re1_tt,loss,ts-order-service,raw,240,240,1179,70,1924.0762399922817,321.035881578044,899.8136649390308,0.9857142857142858,ts-security-mongo,0,0.0
re1_tt__ts-order-service_loss__3,re1_tt,loss,ts-order-service,ar,240,240,1179,70,1796.2120360892766,178.95459240439243,769.7581501695887,0.8571428571428571,ts-security-mongo,0,0.0
re1_tt__ts-order-service_loss__3,re1_tt,loss,ts-order-service,counterfactual_ar,240,240,1179,70,1774.8858211055701,443.6647036248528,852.5524964056599,1.0,ts-security-mongo,309,0.2559513712185468
re1_tt__ts-order-service_loss__4,re1_tt,loss,ts-order-service,raw,240,240,1182,70,1641.2101800859552,326.06610647503516,1141.01600080564,0.9857142857142858,ts-ticket-office-service,0,0.0
re1_tt__ts-order-service_loss__4,re1_tt,loss,ts-order-service,ar,240,240,1182,70,1513.143729059867,187.69306956722056,843.2134140461127,0.9285714285714286,ts-ticket-office-service,0,0.0
re1_tt__ts-order-service_loss__4,re1_tt,loss,ts-order-service,counterfactual_ar,240,240,1182,70,1651.8249971282542,336.72824718904064,859.0962322524363,0.9857142857142858,ts-ticket-office-service,312,0.26019811054709535
re1_tt__ts-order-service_loss__5,re1_tt,loss,ts-order-service,raw,240,240,1183,70,2623.6464186152666,321.3875404632404,1149.94789144368,1.0,192-168-76-138-9100,0,0.0
re1_tt__ts-order-service_loss__5,re1_tt,loss,ts-order-service,ar,240,240,1183,70,2504.257834583829,189.22654030814635,911.2124233685059,0.9428571428571428,192-168-76-138-9100,0,0.0
re1_tt__ts-order-service_loss__5,re1_tt,loss,ts-order-service,counterfactual_ar,240,240,1183,70,2696.5219497483995,335.7609974291016,1079.1220036866787,1.0,192-168-76-138-9100,303,0.251630741053818
re1_tt__ts-order-service_mem__1,re1_tt,mem,ts-order-service,raw,240,240,1182,70,2659.7349012264926,350.7414335206795,1006.2848881810241,0.9571428571428572,192-168-51-251-9100,0,0.0
re1_tt__ts-order-service_mem__1,re1_tt,mem,ts-order-service,ar,240,240,1182,70,2591.904158913118,112.87039351413522,758.5236702740424,0.7142857142857143,192-168-51-251-9100,0,0.0
re1_tt__ts-order-service_mem__1,re1_tt,mem,ts-order-service,counterfactual_ar,240,240,1182,70,2694.0817949572415,345.9460813456516,972.837103126527,0.9857142857142858,192-168-51-251-9100,324,0.27262760857304
re1_tt__ts-order-service_mem__2,re1_tt,mem,ts-order-service,raw,240,240,1182,70,2659.947019896066,406.1836303279103,1494.2834813632535,0.9571428571428572,192-168-76-138-9100,0,0.0
re1_tt__ts-order-service_mem__2,re1_tt,mem,ts-order-service,ar,240,240,1182,70,2577.8584559096666,184.101621937403,1207.8607611441332,0.8,192-168-76-138-9100,0,0.0
re1_tt__ts-order-service_mem__2,re1_tt,mem,ts-order-service,counterfactual_ar,240,240,1182,70,2760.412831353707,426.30910440764677,1484.849078254236,1.0,192-168-29-237-9100,331,0.2774887196841512
re1_tt__ts-order-service_mem__3,re1_tt,mem,ts-order-service,raw,240,240,1183,70,2093.638209735521,391.38513037057214,1143.079134479059,0.9857142857142858,ts-station-mongo,0,0.0
re1_tt__ts-order-service_mem__3,re1_tt,mem,ts-order-service,ar,240,240,1183,70,1891.0068129485478,125.82889616361084,858.3794351372121,0.7285714285714285,ts-station-mongo,0,0.0
re1_tt__ts-order-service_mem__3,re1_tt,mem,ts-order-service,counterfactual_ar,240,240,1183,70,2066.4428064288754,415.0812840815443,983.1556234291418,0.9857142857142858,ts-station-mongo,324,0.2710340941110172
re1_tt__ts-order-service_mem__4,re1_tt,mem,ts-order-service,raw,240,240,1181,70,1392.455968006052,357.5511257589077,853.4644517968939,0.9571428571428572,ts-voucher-service,0,0.0
re1_tt__ts-order-service_mem__4,re1_tt,mem,ts-order-service,ar,240,240,1181,70,1299.5326928729864,69.98311344503982,666.3955615252714,0.7142857142857143,ts-voucher-service,0,0.0
re1_tt__ts-order-service_mem__4,re1_tt,mem,ts-order-service,counterfactual_ar,240,240,1181,70,1309.9871945586872,354.0621777328825,614.4201520358678,0.9857142857142858,ts-user-mongo,321,0.26937270674569574
re1_tt__ts-order-service_mem__5,re1_tt,mem,ts-order-service,raw,240,240,1182,70,1631.3578178997584,377.1984901071644,815.8020462291871,0.9714285714285714,ts-auth-mongo,0,0.0
re1_tt__ts-order-service_mem__5,re1_tt,mem,ts-order-service,ar,240,240,1182,70,1585.210162375801,237.4198778957974,685.0395825478255,0.7857142857142857,ts-auth-mongo,0,0.0
re1_tt__ts-order-service_mem__5,re1_tt,mem,ts-order-service,counterfactual_ar,240,240,1182,70,1830.2092669149008,350.8671275681664,871.8041801384232,1.0,ts-auth-mongo,315,0.2611111111111111
re1_tt__ts-route-service_cpu__1,re1_tt,cpu,ts-route-service,raw,240,240,1241,70,3091.6263020921556,436.6060474269086,1175.8704531372073,0.9714285714285714,192-168-93-129-9100,0,0.0
re1_tt__ts-route-service_cpu__1,re1_tt,cpu,ts-route-service,ar,240,240,1241,70,2956.9018162043444,292.6534196562021,1037.9744372604555,0.8428571428571429,192-168-93-129-9100,0,0.0
re1_tt__ts-route-service_cpu__1,re1_tt,cpu,ts-route-service,counterfactual_ar,240,240,1241,70,3104.0969732255653,555.4833416494173,1385.0530198225244,0.9857142857142858,192-168-93-129-9100,367,0.2933689229116304
re1_tt__ts-route-service_cpu__2,re1_tt,cpu,ts-route-service,raw,240,240,1237,70,2652.5195163157678,326.24707764905327,739.858180344534,0.9714285714285714,192-168-45-158-9100,0,0.0
re1_tt__ts-route-service_cpu__2,re1_tt,cpu,ts-route-service,ar,240,240,1237,70,2593.7068039530786,117.13499911539446,646.522208523875,0.8857142857142857,192-168-45-158-9100,0,0.0
re1_tt__ts-route-service_cpu__2,re1_tt,cpu,ts-route-service,counterfactual_ar,240,240,1237,70,2729.9724901379254,461.52181696864824,695.9160921619577,0.9857142857142858,192-168-45-158-9100,346,0.27625303152789005
re1_tt__ts-route-service_cpu__3,re1_tt,cpu,ts-route-service,raw,240,240,1230,70,2035.3136058082803,326.7763269588058,935.2117647916848,0.9857142857142858,ts-auth-mongo,0,0.0
re1_tt__ts-route-service_cpu__3,re1_tt,cpu,ts-route-service,ar,240,240,1230,70,1639.8851753717242,121.75348045384082,838.6682336566777,0.8571428571428571,ts-auth-mongo,0,0.0
re1_tt__ts-route-service_cpu__3,re1_tt,cpu,ts-route-service,counterfactual_ar,240,240,1230,70,2008.9879696009086,385.00565588969414,1138.7434346332284,1.0,ts-auth-mongo,338,0.27295731707317067
re1_tt__ts-route-service_cpu__4,re1_tt,cpu,ts-route-service,raw,240,240,1180,70,1930.0776110495046,303.681738788638,1083.2197371175605,0.9714285714285714,ts-station-mongo,0,0.0
re1_tt__ts-route-service_cpu__4,re1_tt,cpu,ts-route-service,ar,240,240,1180,70,2657.938847111724,60.413706154167656,841.6380092003495,0.8285714285714286,192-168-45-158-9100,0,0.0
re1_tt__ts-route-service_cpu__4,re1_tt,cpu,ts-route-service,counterfactual_ar,240,240,1180,70,2950.7357261720913,343.92238095180255,1185.8409539331756,0.9857142857142858,192-168-45-158-9100,326,0.2757662429378531
re1_tt__ts-route-service_cpu__5,re1_tt,cpu,ts-route-service,raw,240,240,1179,70,1686.6497425924379,329.805063691393,1007.8467397678749,0.9857142857142858,192-168-29-237-9100,0,0.0
re1_tt__ts-route-service_cpu__5,re1_tt,cpu,ts-route-service,ar,240,240,1179,70,1601.8655857715141,106.88964311395728,860.3931449399508,0.8714285714285714,192-168-29-237-9100,0,0.0
re1_tt__ts-route-service_cpu__5,re1_tt,cpu,ts-route-service,counterfactual_ar,240,240,1179,70,1634.2530047970292,366.481876508971,1001.4206418227687,0.9857142857142858,ts-order-mongo,312,0.26236570540005655
re1_tt__ts-route-service_delay__1,re1_tt,delay,ts-route-service,raw,240,240,1241,70,1987.4089399980082,332.8895853357164,998.6961801553949,0.9714285714285714,ts-config-mongo,0,0.0
re1_tt__ts-route-service_delay__1,re1_tt,delay,ts-route-service,ar,240,240,1241,70,1616.7785585963118,146.73404150339957,858.8343037528829,0.8571428571428571,ts-config-mongo,0,0.0
re1_tt__ts-route-service_delay__1,re1_tt,delay,ts-route-service,counterfactual_ar,240,240,1241,70,2098.253121613823,427.03122723000877,821.2989080653916,1.0,ts-config-mongo,341,0.26813389739457427
re1_tt__ts-route-service_delay__2,re1_tt,delay,ts-route-service,raw,240,240,1237,70,1610.9281392770308,330.90069177080454,814.6197455058633,0.9571428571428572,ts-auth-mongo,0,0.0
re1_tt__ts-route-service_delay__2,re1_tt,delay,ts-route-service,ar,240,240,1237,70,1203.014933538857,118.35309469452923,640.4674050918045,0.8285714285714286,ts-auth-mongo,0,0.0
re1_tt__ts-route-service_delay__2,re1_tt,delay,ts-route-service,counterfactual_ar,240,240,1237,70,1663.3494620118593,384.90174120687846,781.3120306268307,0.9714285714285714,ts-auth-mongo,335,0.2699676637025061
re1_tt__ts-route-service_delay__3,re1_tt,delay,ts-route-service,raw,240,240,1230,70,2516.8004359575943,369.3762086722711,972.1570083875474,0.9714285714285714,192-168-93-129-9100,0,0.0
re1_tt__ts-route-service_delay__3,re1_tt,delay,ts-route-service,ar,240,240,1230,70,2459.521068678199,117.94751009523834,662.6568012709197,0.7714285714285715,192-168-93-129-9100,0,0.0
re1_tt__ts-route-service_delay__3,re1_tt,delay,ts-route-service,counterfactual_ar,240,240,1230,70,2552.1234455288545,411.8267388446689,828.452341926677,0.9714285714285714,192-168-93-129-9100,338,0.2717920054200542
re1_tt__ts-route-service_delay__4,re1_tt,delay,ts-route-service,raw,240,240,1183,70,1737.5214370891151,282.00773730194055,846.8726546972703,0.9714285714285714,ts-auth-mongo,0,0.0
re1_tt__ts-route-service_delay__4,re1_tt,delay,ts-route-service,ar,240,240,1183,70,1320.4209704510715,36.2456469647304,670.7697731966178,0.7,ts-auth-mongo,0,0.0
re1_tt__ts-route-service_delay__4,re1_tt,delay,ts-route-service,counterfactual_ar,240,240,1183,70,1756.1225074988104,322.47020454694416,929.7864207254211,1.0,ts-auth-mongo,314,0.26414130741053815
re1_tt__ts-route-service_delay__5,re1_tt,delay,ts-route-service,raw,240,240,1181,70,1273.7725682819855,229.69310237190228,533.5173152737952,0.9857142857142858,ts-admin-order-service,0,0.0
re1_tt__ts-route-service_delay__5,re1_tt,delay,ts-route-service,ar,240,240,1181,70,1238.1240503222673,35.3185083279918,326.8338778704641,0.7,ts-admin-order-service,0,0.0
re1_tt__ts-route-service_delay__5,re1_tt,delay,ts-route-service,counterfactual_ar,240,240,1181,70,1356.1849792778514,263.1268440820088,599.0920649347926,1.0,ts-admin-order-service,316,0.26651143099068586
re1_tt__ts-route-service_disk__1,re1_tt,disk,ts-route-service,raw,180,180,1428,72,2286.8925532826142,213.43399725353254,723.9412175244593,0.9861111111111112,10-192-15-224-9100,0,0.0
re1_tt__ts-route-service_disk__1,re1_tt,disk,ts-route-service,ar,180,180,1428,72,2152.656002731273,83.16151264811916,602.6578031414115,0.9027777777777778,10-192-15-224-9100,0,0.0
re1_tt__ts-route-service_disk__1,re1_tt,disk,ts-route-service,counterfactual_ar,180,180,1428,72,2265.875082832966,300.4481444783202,671.8615229010782,1.0,10-192-15-224-9100,280,0.1915499533146592
re1_tt__ts-route-service_disk__2,re1_tt,disk,ts-route-service,raw,180,180,1445,72,2244.08715158719,198.20299476775335,426.4462360724293,0.9861111111111112,10-192-15-226-9100,0,0.0
re1_tt__ts-route-service_disk__2,re1_tt,disk,ts-route-service,ar,180,180,1445,72,2107.890482014513,55.937475503689015,278.8346233072225,0.8472222222222222,10-192-15-226-9100,0,0.0
re1_tt__ts-route-service_disk__2,re1_tt,disk,ts-route-service,counterfactual_ar,180,180,1445,72,2144.4346049406363,229.17642038846785,502.75812567568136,0.9861111111111112,10-192-15-226-9100,269,0.18344098423683197
re1_tt__ts-route-service_disk__3,re1_tt,disk,ts-route-service,raw,180,180,1445,72,1090.5688869231478,175.70772290312277,397.1764166791387,1.0,ts-security-mongo,0,0.0
re1_tt__ts-route-service_disk__3,re1_tt,disk,ts-route-service,ar,180,180,1445,72,925.6231221875327,51.539153049019504,252.92773408175964,0.9583333333333334,ts-security-mongo,0,0.0
re1_tt__ts-route-service_disk__3,re1_tt,disk,ts-route-service,counterfactual_ar,180,180,1445,72,1163.0902184380357,250.54775011640527,457.71707306858696,1.0,ts-security-mongo,275,0.1875740099961553
re1_tt__ts-route-service_disk__4,re1_tt,disk,ts-route-service,raw,180,180,1445,72,1186.6113852488427,200.67532476394524,497.0606635537072,1.0,ts-order-other-service,0,0.0
re1_tt__ts-route-service_disk__4,re1_tt,disk,ts-route-service,ar,180,180,1445,72,1026.8949945310703,52.92233089184312,269.4454857514541,0.9027777777777778,ts-order-other-service,0,0.0
re1_tt__ts-route-service_disk__4,re1_tt,disk,ts-route-service,counterfactual_ar,180,180,1445,72,1279.6507153988616,260.7141112910677,426.7678111788004,1.0,ts-order-other-service,284,0.19262975778546715
re1_tt__ts-route-service_disk__5,re1_tt,disk,ts-route-service,raw,180,180,1445,72,1170.3525069772666,149.54990966126138,440.4827171523986,0.9861111111111112,ts-price-mongo,0,0.0
re1_tt__ts-route-service_disk__5,re1_tt,disk,ts-route-service,ar,180,180,1445,72,1032.5952365845806,33.85695120206511,230.19427625896196,0.8611111111111112,ts-price-mongo,0,0.0
re1_tt__ts-route-service_disk__5,re1_tt,disk,ts-route-service,counterfactual_ar,180,180,1445,72,1152.8067673041708,230.27160576370494,474.47317433197003,1.0,ts-price-mongo,279,0.19068050749711649
re1_tt__ts-route-service_loss__1,re1_tt,loss,ts-route-service,raw,240,240,1183,70,1739.3263549753128,271.1166442080712,818.784634587529,1.0,ts-station-mongo,0,0.0
re1_tt__ts-route-service_loss__1,re1_tt,loss,ts-route-service,ar,240,240,1183,70,1511.3085793232142,106.9059370879882,572.1447410843082,0.8428571428571429,ts-station-mongo,0,0.0
re1_tt__ts-route-service_loss__1,re1_tt,loss,ts-route-service,counterfactual_ar,240,240,1183,70,1611.6686489634424,284.4217504592208,686.2520015990133,1.0,ts-station-mongo,330,0.2776451112989574
re1_tt__ts-route-service_loss__2,re1_tt,loss,ts-route-service,raw,240,240,1242,70,1945.3211309665994,439.74084981816395,990.6293852630341,0.9857142857142858,ts-travel2-mongo,0,0.0
re1_tt__ts-route-service_loss__2,re1_tt,loss,ts-route-service,ar,240,240,1242,70,1893.4649796473307,312.7116123553594,817.4377786939408,0.8714285714285714,ts-news-service,0,0.0
re1_tt__ts-route-service_loss__2,re1_tt,loss,ts-route-service,counterfactual_ar,240,240,1242,70,2105.4288245079088,504.4217925765047,1074.816027168909,0.9857142857142858,ts-travel2-mongo,351,0.28013620504562536
re1_tt__ts-route-service_loss__3,re1_tt,loss,ts-route-service,raw,240,240,1233,70,2641.595604899501,312.6293941922538,832.6259611991946,1.0,192-168-29-237-9100,0,0.0
re1_tt__ts-route-service_loss__3,re1_tt,loss,ts-route-service,ar,240,240,1233,70,2489.9323489030826,123.96383561981006,756.3888065141124,0.8714285714285714,192-168-29-237-9100,0,0.0
re1_tt__ts-route-service_loss__3,re1_tt,loss,ts-route-service,counterfactual_ar,240,240,1233,70,2733.5146000071345,394.1697069947345,734.7981700057776,1.0,192-168-29-237-9100,329,0.26524736415247363
re1_tt__ts-route-service_loss__4,re1_tt,loss,ts-route-service,raw,240,240,1181,70,2327.2541978413346,331.2623654781395,1901.470041407733,0.9714285714285714,ts-food-mongo,0,0.0
re1_tt__ts-route-service_loss__4,re1_tt,loss,ts-route-service,ar,240,240,1181,70,1842.0238410597588,150.1773143458822,1663.1123654129378,0.7285714285714285,ts-security-mongo,0,0.0
re1_tt__ts-route-service_loss__4,re1_tt,loss,ts-route-service,counterfactual_ar,240,240,1181,70,2298.2419511542544,383.1789459866272,2057.634548261278,1.0,ts-food-mongo,317,0.26762630539091165
re1_tt__ts-route-service_loss__5,re1_tt,loss,ts-route-service,raw,240,240,1182,70,2261.2498125191437,390.6599163598806,1999.392183911083,1.0,ts-order-mongo,0,0.0
re1_tt__ts-route-service_loss__5,re1_tt,loss,ts-route-service,ar,240,240,1182,70,1943.490915769149,112.91925268400887,1715.1177799444717,0.7857142857142857,ts-food-map-mongo,0,0.0
re1_tt__ts-route-service_loss__5,re1_tt,loss,ts-route-service,counterfactual_ar,240,240,1182,70,2260.9782256691697,357.80057131472086,2044.214515693336,1.0,ts-food-map-mongo,320,0.26923998871968413
re1_tt__ts-route-service_mem__1,re1_tt,mem,ts-route-service,raw,240,240,1183,70,1794.5424541922102,361.7928038751401,855.5892643092704,0.9714285714285714,ts-config-mongo,0,0.0
re1_tt__ts-route-service_mem__1,re1_tt,mem,ts-route-service,ar,240,240,1183,70,1531.2717241365492,187.85505107383335,649.2388494502657,0.7142857142857143,ts-station-mongo,0,0.0
re1_tt__ts-route-service_mem__1,re1_tt,mem,ts-route-service,counterfactual_ar,240,240,1183,70,1675.7876323800454,338.98586545552496,891.7367801888073,0.9857142857142858,ts-station-mongo,333,0.2794907016060862
re1_tt__ts-route-service_mem__2,re1_tt,mem,ts-route-service,raw,240,240,1181,70,1950.2124546291536,381.47841234547604,908.5651804324772,0.9714285714285714,ts-order-other-mongo,0,0.0
re1_tt__ts-route-service_mem__2,re1_tt,mem,ts-route-service,ar,240,240,1181,70,1653.6562134254043,78.61124067663656,712.0662680899131,0.7428571428571429,ts-order-other-mongo,0,0.0
re1_tt__ts-route-service_mem__2,re1_tt,mem,ts-route-service,counterfactual_ar,240,240,1181,70,1935.5152712906245,396.2787820585107,818.4819697398426,0.9857142857142858,ts-ticket-office-mongo,336,0.28171747106971495
re1_tt__ts-route-service_mem__3,re1_tt,mem,ts-route-service,raw,240,240,1186,70,2606.7420452523934,344.112114477717,932.5770651341849,0.9857142857142858,192-168-31-243-9100,0,0.0
re1_tt__ts-route-service_mem__3,re1_tt,mem,ts-route-service,ar,240,240,1186,70,2536.1568983564207,135.99731204550977,741.3156231667422,0.8857142857142857,192-168-31-243-9100,0,0.0
re1_tt__ts-route-service_mem__3,re1_tt,mem,ts-route-service,counterfactual_ar,240,240,1186,70,2669.542797262295,317.6771305469795,982.0641758726451,1.0,192-168-31-243-9100,316,0.26631885890949974
re1_tt__ts-route-service_mem__4,re1_tt,mem,ts-route-service,raw,240,240,1181,70,1531.9143613299457,321.79315320492844,903.8072931205786,1.0,ts-payment-mongo,0,0.0
re1_tt__ts-route-service_mem__4,re1_tt,mem,ts-route-service,ar,240,240,1181,70,1247.09922563748,58.0120680127817,713.1290933109657,0.7285714285714285,ts-consign-price-mongo,0,0.0
re1_tt__ts-route-service_mem__4,re1_tt,mem,ts-route-service,counterfactual_ar,240,240,1181,70,1543.6960846775403,332.3856896467539,853.0215327921263,0.9857142857142858,ts-consign-price-mongo,315,0.2632832345469941
re1_tt__ts-route-service_mem__5,re1_tt,mem,ts-route-service,raw,240,240,1190,70,1272.6529198206574,238.47639173903553,649.2295346050308,0.9714285714285714,ts-route-plan-service,0,0.0
re1_tt__ts-route-service_mem__5,re1_tt,mem,ts-route-service,ar,240,240,1190,70,1251.0783891216001,68.59361166427983,487.2649146912597,0.7571428571428571,ts-ticket-office-service,0,0.0
re1_tt__ts-route-service_mem__5,re1_tt,mem,ts-route-service,counterfactual_ar,240,240,1190,70,1391.8239074160238,295.664429115448,647.8949025565785,1.0,ts-route-plan-service,305,0.252766106442577
re1_tt__ts-train-service_cpu__1,re1_tt,cpu,ts-train-service,raw,240,240,1243,70,2650.14453189106,386.2274023958355,1161.8197692241072,0.9714285714285714,192-168-51-251-9100,0,0.0
re1_tt__ts-train-service_cpu__1,re1_tt,cpu,ts-train-service,ar,240,240,1243,70,2611.4893348560104,242.2071188689647,822.9229753016365,0.7857142857142857,192-168-51-251-9100,0,0.0
re1_tt__ts-train-service_cpu__1,re1_tt,cpu,ts-train-service,counterfactual_ar,240,240,1243,70,2700.481482549443,531.096164257614,1176.7379479172193,0.9714285714285714,192-168-51-251-9100,345,0.27211383748994367
re1_tt__ts-train-service_cpu__2,re1_tt,cpu,ts-train-service,raw,240,240,1242,70,1894.8425181989005,365.7364043557819,750.8092956951673,0.9857142857142858,ts-order-other-mongo,0,0.0
re1_tt__ts-train-service_cpu__2,re1_tt,cpu,ts-train-service,ar,240,240,1242,70,1774.5014541224598,185.93149294242735,585.4921858983726,0.9285714285714286,ts-order-other-mongo,0,0.0
re1_tt__ts-train-service_cpu__2,re1_tt,cpu,ts-train-service,counterfactual_ar,240,240,1242,70,1865.6702398561167,456.71634609845194,910.5890539800008,0.9857142857142858,ts-order-other-mongo,348,0.2715848094471283
re1_tt__ts-train-service_cpu__3,re1_tt,cpu,ts-train-service,raw,240,240,1233,70,1497.6300987959376,243.5294395858688,990.3658209546772,0.9714285714285714,ts-security-mongo,0,0.0
re1_tt__ts-train-service_cpu__3,re1_tt,cpu,ts-train-service,ar,240,240,1233,70,1257.6387550241018,72.84211357648311,869.0602386492054,0.8571428571428571,ts-admin-order-service,0,0.0
re1_tt__ts-train-service_cpu__3,re1_tt,cpu,ts-train-service,counterfactual_ar,240,240,1233,70,1539.2939058752072,315.1521238802305,836.8250025933032,1.0,ts-consign-mongo,333,0.26781900513652335
re1_tt__ts-train-service_cpu__4,re1_tt,cpu,ts-train-service,raw,240,240,1181,70,2784.0986023488244,319.1148426996791,1170.4796254978132,0.9428571428571428,192-168-45-158-9100,0,0.0
re1_tt__ts-train-service_cpu__4,re1_tt,cpu,ts-train-service,ar,240,240,1181,70,2609.586631618595,48.920510525888616,827.6527619350227,0.7285714285714285,192-168-45-158-9100,0,0.0
re1_tt__ts-train-service_cpu__4,re1_tt,cpu,ts-train-service,counterfactual_ar,240,240,1181,70,2839.922638160539,334.59543421738556,975.8186039108756,0.9857142857142858,192-168-45-158-9100,326,0.27199760090318936
re1_tt__ts-train-service_cpu__5,re1_tt,cpu,ts-train-service,raw,240,240,1182,70,2661.700481223546,321.12052193217863,1064.6569907870414,0.9857142857142858,192-168-45-158-9100,0,0.0
re1_tt__ts-train-service_cpu__5,re1_tt,cpu,ts-train-service,ar,240,240,1182,70,2520.141003164824,103.15178166240395,941.3502923838105,0.7571428571428571,192-168-51-251-9100,0,0.0
re1_tt__ts-train-service_cpu__5,re1_tt,cpu,ts-train-service,counterfactual_ar,240,240,1182,70,2704.768352986551,408.57237151138577,1231.92896531098,0.9857142857142858,192-168-45-158-9100,306,0.25868231810490694
re1_tt__ts-train-service_delay__1,re1_tt,delay,ts-train-service,raw,240,240,1243,70,2590.201106194935,346.48066576617026,954.236803958928,0.9857142857142858,192-168-93-129-9100,0,0.0
re1_tt__ts-train-service_delay__1,re1_tt,delay,ts-train-service,ar,240,240,1243,70,2471.155564171056,173.513648078506,811.3130978336972,0.9142857142857143,192-168-93-129-9100,0,0.0
re1_tt__ts-train-service_delay__1,re1_tt,delay,ts-train-service,counterfactual_ar,240,240,1243,70,2697.8872513737238,485.79758045733195,882.324139215612,1.0,192-168-93-129-9100,338,0.2696399839098954
re1_tt__ts-train-service_delay__2,re1_tt,delay,ts-train-service,raw,240,240,1242,70,1085.2895758438358,227.39208014382925,776.4008758770099,0.9428571428571428,ts-news-service,0,0.0
re1_tt__ts-train-service_delay__2,re1_tt,delay,ts-train-service,ar,240,240,1242,70,961.1525648381804,62.18648191876015,423.5283867094233,0.7285714285714285,ts-notification-service,0,0.0
re1_tt__ts-train-service_delay__2,re1_tt,delay,ts-train-service,counterfactual_ar,240,240,1242,70,1049.313855222217,322.2100897894253,634.0118845609707,0.9714285714285714,ts-inside-payment-mongo,330,0.26440888352120234
re1_tt__ts-train-service_delay__3,re1_tt,delay,ts-train-service,raw,240,240,1235,70,1720.0230820534568,180.41128852313912,722.6410648613771,0.9714285714285714,ts-payment-mongo,0,0.0
re1_tt__ts-train-service_delay__3,re1_tt,delay,ts-train-service,ar,240,240,1235,70,1321.4740122590238,86.48156741815134,633.0999151971541,0.7142857142857143,ts-voucher-service,0,0.0
re1_tt__ts-train-service_delay__3,re1_tt,delay,ts-train-service,counterfactual_ar,240,240,1235,70,1742.433876724641,306.0965335338568,985.9485748532366,0.9857142857142858,ts-payment-mongo,312,0.251002024291498
re1_tt__ts-train-service_delay__4,re1_tt,delay,ts-train-service,raw,240,240,1183,70,1593.3970428216824,281.86645166436995,781.0115651279164,0.9857142857142858,ts-news-service,0,0.0
re1_tt__ts-train-service_delay__4,re1_tt,delay,ts-train-service,ar,240,240,1183,70,2495.0745449484484,40.97236497450808,471.94126866425296,0.7857142857142857,192-168-45-158-9100,0,0.0
re1_tt__ts-train-service_delay__4,re1_tt,delay,ts-train-service,counterfactual_ar,240,240,1183,70,2669.4695265370638,354.8407605393527,827.8274537000234,1.0,192-168-45-158-9100,296,0.2498555931248239
re1_tt__ts-train-service_delay__5,re1_tt,delay,ts-train-service,raw,240,240,1183,70,2010.8527621390992,328.89934278796045,720.8219039292637,0.9857142857142858,ts-consign-price-mongo,0,0.0
re1_tt__ts-train-service_delay__5,re1_tt,delay,ts-train-service,ar,240,240,1183,70,1600.0073489305687,68.70498458209039,641.4809042758882,0.8857142857142857,ts-consign-price-mongo,0,0.0
re1_tt__ts-train-service_delay__5,re1_tt,delay,ts-train-service,counterfactual_ar,240,240,1183,70,1984.9446885020614,356.59964448195035,765.1064741424954,1.0,ts-consign-price-mongo,309,0.2607459847844463
re1_tt__ts-train-service_disk__1,re1_tt,disk,ts-train-service,raw,180,180,1431,72,2197.494167769051,229.11522373352045,535.7681038478612,0.9722222222222222,10-192-15-222-9100,0,0.0
re1_tt__ts-train-service_disk__1,re1_tt,disk,ts-train-service,ar,180,180,1431,72,2063.744498585338,104.30975686907922,359.0054755959492,0.9444444444444444,10-192-15-224-9100,0,0.0
re1_tt__ts-train-service_disk__1,re1_tt,disk,ts-train-service,counterfactual_ar,180,180,1431,72,2132.7923088259317,230.288362831357,477.2541483757203,0.9861111111111112,10-192-15-224-9100,306,0.21049770944949142
